team,tempo_gravity,avg_pace,efficiency_off_gravity,efficiency_def_gravity,efg_off_gravity,efg_def_gravity,three_pt_rate_off_gravity,three_pt_rate_def_gravity,ft_rate_off_gravity,ft_rate_def_gravity,to_rate_off_gravity,to_rate_def_gravity,orb_rate_off_gravity,orb_rate_def_gravity
Troy,0.16322320002970347,70.44774193548388,0.36238319124304796,-0.19605081547825237,-0.2555602626764713,0.19306238721259206,0.6131228789806551,-1.5625659145090207,-0.5676085177911896,1.036980604808385,0.2222806002425461,0.21734784613242936,0.8883757376658452,1.2230361239605172
Tulane,0.4407014610532985,69.23466666666667,0.33704319492057344,1.4190107200765736,0.4856899340240929,-0.5228018474804541,0.9575176583102162,2.1439687874321756,0.9133570206326894,0.5800616203234685,1.1399642835625787,0.20069116664116865,0.9293839477463224,0.5423342214670642
Tulsa,-0.4444027990765188,69.38827586206897,1.0635944029116438,0.6875417000687156,1.0593512708571227,0.06511711789725486,1.062988565055884,1.2682593430213025,0.7014451167096771,1.3170414630180138,0.9870033103392694,0.32554605109426554,0.776703279596111,1.810604982911787
UAB,0.8641748615351206,72.19933333333333,0.4620582666776326,0.868784058561217,0.9499969131231449,0.5300466508619855,1.1880716366529012,0.2994293597809213,0.06758198147736437,1.2592435658149435,1.117898422705163,0.1928367113273593,0.6218356834996555,1.1693804997248953
UC Davis,0.4000434228302223,71.73586206896552,0.6736709295583113,-0.6071762076314129,0.5318434026307113,1.3080432785043423,0.8138688786900323,-0.027435749990603275,0.8418502584020048,0.7466439341073772,0.7627965912628966,0.8039133315463458,0.8463130867609824,1.2697114498521644
UC Irvine,0.5255493768368453,72.07866666666668,1.052621429045641,0.8423844657341633,1.132407062121538,0.9800016009897873,1.11354505624475,0.6707316630359684,-0.3337181753022849,1.0205549699660905,0.4616515739477746,0.6720789170877127,0.8670582411392098,1.574922509191596
UC Riverside,0.1699654732174492,71.244,0.9210760347924193,1.3737262390066378,1.1049132368520007,0.8448925493589651,1.7182079171209523,0.9597764519963435,0.49907881848239594,0.9180141115053849,0.6378691951353291,0.9867413103522051,0.8750823235575438,-0.4292868854450378
UC San Diego,-0.9709434920015363,69.952,0.7351079015762768,0.6341805316851964,0.6771856870893838,0.7235450162089347,0.963613150259537,1.1782945307575712,1.3067158440564846,1.201032629664381,0.46509190217716023,-0.07489118532090551,0.8758965140031904,0.4769176779568643
UC Santa Barbara,2.68696718312654,68.24068965517242,1.0266126222413217,-2.336361791360532,0.9427764413942188,1.3033652225573569,0.902321969377999,0.46869643457962895,0.17235560774826916,0.8502470210364167,0.7537099634182596,-0.05436509732409789,0.8593430138293113,0.6207186354711786
UCF,0.7735513883950695,71.55466666666666,1.8807567279080932,-0.8368331116652403,1.6338895246451959,-0.09358745517560735,1.072159901012931,0.2193257766494333,0.36315424165830057,0.36063078072348376,0.832056620838448,0.25484138124237166,1.332768893394166,2.343473671449732
UCLA,1.0721824371243904,66.77161290322582,1.5568464639632278,4.123007764254384,1.6486423995824915,2.1327711630811637,1.1412983923941267,1.0736169054144529,-0.5366594977073823,2.6271518182050846,0.9571786511379597,1.2611790160962755,2.5040047116992463,-0.24035487651753015
UMBC,0.7596752936848039,67.30413793103448,-0.1889305775234142,-0.368530194187251,0.12434364705050241,-0.17981592138836436,-0.11327673096806377,1.283550989077148,1.6760028931040587,0.9520218343646922,0.6588807134099911,1.5991893820056122,1.2905794081730542,0.3794321341590681
UMKC,0.7446812492633775,72.30571428571429,1.1762796525728292,1.0421380684683295,1.2747173217576255,0.9941215137639432,0.8673252742795088,0.9084602001510742,1.0438044332733907,1.1935167000403042,1.0254755703975207,0.0006884930500808079,0.9397940655059289,1.1821507773599702
UMass Lowell,3.9277763713491907,69.47,1.7679788791779398,2.737610848156526,1.3849147706361777,1.487811142036462,0.8592330336171959,1.3043175465842256,-0.10953472953114682,0.6695205932587246,1.4408549636996397,1.1956338872487149,0.6736495553172573,-1.7288815448975463
UNC Asheville,2.1203556518510083,67.76689655172414,1.6907010796579172,1.7293383907131956,1.0415660436142744,0.1808267639460345,0.9557324484944745,1.5845671117593574,0.6977934861587959,0.5963155349873542,0.04492822255104852,0.8157023750043778,0.20079819215431136,1.0876267864471878
UNC Greensboro,1.1670933613628596,69.74,-1.6697019570726583,1.2322370374786762,-1.144442094742579,1.0665641265779668,0.33706779288526456,0.4566556912816625,1.0686536610606578,0.9059466311622476,0.3121595470271843,0.8060762126363958,1.3171125870417462,-1.2752724628877463
UNC Wilmington,1.1155914490564838,66.52466666666666,0.709943955876747,0.525041655001506,1.0341626743332764,0.6774025885294958,-0.07956319593938065,1.2438310697879171,0.8506837109080321,1.5388120102218426,0.8904449168942377,1.087329992515014,0.8504077027074297,1.018532359046971
UNLV,1.207028799357816,71.898,1.6745850861320037,-0.17403354592792752,1.2866414127034025,0.30349567106186726,1.3746948190232107,1.3119428102596953,1.0119727982429854,0.8570761994500538,-0.03279694190110255,0.7530229056075499,1.5538071702201632,1.1666571862148607
USC,1.2124605107242534,72.44533333333334,-2.7097955530030315,-2.9305386179885984,-0.26741125257206777,2.0279952429481947,1.2501087451293529,-0.4713471890910903,1.4204153821930599,1.2922389775824321,0.570954958403087,-0.2678477668687917,1.6187354721152987,-0.5402152442482844
USC Upstate,0.5738085326074921,71.0544827586207,1.1966367308575043,-0.8909427281403486,1.1704038150098675,-0.5055864377768917,0.8979926819662571,1.0787715907781172,1.4568596439606494,0.35751997011876147,1.083666496499433,0.31967379156933773,1.1069375587255421,0.9101603306024606
UT Arlington,1.3715830432410296,67.67428571428572,0.9930715705245767,0.6876796196911041,1.2210333384834309,0.8243178761946948,0.7563885464092415,0.6535002774016873,0.569808514569224,1.1665113913149758,0.7096111644750577,0.03954441492805924,1.0056625429033637,1.5225214125621809
UT Rio Grande Valley,0.494773420320776,67.23933333333333,0.45422252091810644,0.3578480789538026,0.6944136295311191,0.5548970437386433,1.2314285672259648,0.18296039930805144,1.482183145734354,1.2041004535463347,0.10756575490253575,0.30620946934966287,1.1228925677857884,-0.12049049765159746
UTEP,0.9825154047150095,66.34642857142858,0.8597422822739078,1.3799640545928191,0.7615999915573958,0.11195662314655098,-0.5514778859487566,0.7122572248564695,1.682959785951707,0.9863605576945741,-0.02364548253264657,1.0989784354447878,0.8498205833257408,1.1801235190537456
UTSA,0.6226479104261252,70.34357142857144,0.8878914391365099,0.9744986182805934,0.9261986060965042,1.2302792781560732,0.9556850824072469,1.4098138303671583,1.176601629778534,2.094262780061592,0.08396526434688893,0.6070896271124059,0.28112130188338,0.839173706123887
Utah,2.653166397254998,69.029375,-0.9157235134239164,0.1444942921714541,1.9333239059552072,0.3238831579526936,1.1127280725273436,0.8950399711376201,0.36224150833244906,0.9890538553808571,0.8122074010881195,0.7224697102724021,0.0735712456411739,-1.2214090667507715
Utah St.,-0.31054270868720557,68.95,1.278956045119802,1.8858020836571567,1.1218626476711104,1.5688947393160064,0.40534949981716767,0.7477374064003751,0.6615607761927013,0.2438116465033561,1.0541735007574684,1.0316985968046442,1.4134810894745227,0.4461998497656444
Utah Tech,-0.36513321728697984,69.80275862068966,-0.4878195186842568,3.0730831249976536,0.7026837968813718,-0.439125844928626,-1.927768311144247,0.0611255873453845,1.8103574656300363,1.408214476750806,-0.41678662193167926,0.680980696847561,0.7971945312488692,0.605688762997031
Utah Valley,0.9703588935108365,70.99214285714285,1.1787659225031535,0.5871570728690703,0.8995630880876305,0.36436983895968267,0.7831291654403872,0.422216225064879,-0.6947345167799187,0.9764730010617801,0.7644850042264886,0.7649183325692732,1.1882718370582475,1.0703512685907128
VCU,1.4122285947347673,70.25741935483872,1.2043537454733628,1.233049144260475,1.1463286811871767,1.1607233421213272,0.8136772890665909,1.197007639105608,0.9863635266922055,1.6746137832845025,1.154849520277071,0.029690628354685757,1.149734774721949,1.1724710148587514
VMI,0.814046709077748,68.11931034482758,1.7273654240139404,1.1614227759817695,1.4901892757667778,1.039716862554462,0.9883624580791751,0.6693282653621845,0.9077606360283096,-0.45860862523705936,0.3178329541456929,0.43215119014404896,1.018577731709619,1.288736372265657
Valparaiso,1.0108926659296626,68.065,0.5531051307886743,0.6445264271449678,0.8395979716308243,1.1231609856728313,1.0591953613722764,1.421349344080727,1.3049662817893293,-0.3852930348119305,0.9853410139667271,0.12810084177820075,0.6960361410899965,-0.21516890403625438
Vanderbilt,0.678291507814445,72.33806451612904,1.3251842740139053,2.6029319720415804,1.343063190645345,1.5845004374543727,0.8018692930706591,1.0471033292863283,1.0680981154677751,0.7644888552406587,0.9380810806286536,1.412023210342675,1.7279648266735326,3.394911902924005
Vermont,0.6644969140434903,65.41935483870968,-0.5420587783609013,-1.3867509928206023,0.2982832529645915,-0.39400287314426485,1.255325412234501,0.13786906456514342,0.8513429844136623,1.4810907734202094,0.5314884277373575,1.3246966821985262,1.4195855778426363,0.4415497698495457
Villanova,1.4809926782295826,67.8225806451613,1.6989577585961746,2.1153874273202167,1.477200178525879,1.3578346590967971,1.2689103305808704,1.2817271639246621,0.3743194894847395,1.2408609557905457,1.089270880931256,1.3836799860454145,1.6789141674338466,-0.8648227484240932
Virginia,0.9666750161623504,68.56322580645161,1.2780661804450888,1.53542806553817,1.169049822439957,1.2221366541345406,0.9116196830590197,1.1573673953719317,0.18431673704836615,1.4001891607028907,0.7784747729974947,0.3152824119275256,1.1370201461027167,1.6217038095750556
Virginia Tech,0.9656982449664303,70.238125,2.055864848177583,4.699387885323204,2.3086478388351974,2.110693715438687,-0.26591187195206295,1.7006863232173668,-0.3358223031872597,1.1132069253890597,0.6793639334519552,0.8554148923763222,1.9920382590114074,-0.00371925060419591
Wagner,0.4037819016683421,66.855,1.9080909796202494,5.606892578424853,1.64000167704433,-1.1863225739739915,1.0003779628399587,0.32002263160766264,1.2908428306923456,1.7777485188018147,1.0685449036708827,1.1998904371553945,0.6689764109946088,-0.31107358428205967
Wake Forest,0.7463027825915083,71.02312500000001,2.1376608250947022,-4.2281151827784935,1.9637588805355373,-1.39705582647767,0.9850292957474085,0.840122896850032,1.3710921398638605,0.14522521607423508,1.0523969020272639,1.266270582167107,-0.894952579907018,0.10299606143025501
Washington,-0.0002527053418761022,68.96709677419355,1.8764925068697569,4.570408173849573,0.6294720068462739,2.1846262367627434,1.1316450606882302,0.9413784793554009,0.46713975008420977,1.5354565220298044,0.7671441854718187,0.5732836324213609,1.3736220270294386,1.5847370342020972
Washington St.,0.35155409109280517,69.4483870967742,3.4324448691929605,0.5696789285404762,1.4408280457163052,0.3926870071216507,1.0498213066424154,0.6570563475180712,0.7623720317757235,1.0959929465803293,0.7457515534876298,0.9567961351175192,0.2221896461419559,1.176408226298905
Weber St.,0.8698772740475165,71.21933333333332,0.40852547268720535,1.6989164226562508,-0.3018235350228237,0.9526654173114024,0.6915251326548578,0.6209863033699118,0.8152991280515866,1.5498880906165207,0.33862805510927885,-0.045346652871438374,0.6033450500487949,0.36535713189138264
West Georgia,0.8912530586824456,71.684,3.1901229335696635,1.3335580097751094,2.1783645468978996,0.8975190867383054,1.2449786452780451,2.305880010005237,1.0403989815514254,2.1620991538540832,-0.04145936846557795,0.9160395427337134,-0.519427812195638,0.5146551927550022
West Virginia,1.1099078747350246,65.10516129032258,-3.036592138581708,1.3793947440774073,-0.5878562228077417,1.3396336811667922,0.9781262088505803,-0.13134185152806552,-0.6772080064275593,0.8822078408731757,-0.10730252351030925,1.0348179638354484,1.425622848440763,1.4926195218507223
Western Carolina,1.2964661044020536,69.62896551724138,-0.6888721145731563,1.1852730386337438,1.6377964252667616,0.9685191017037776,0.5548364579120781,0.14537875697648728,0.4588510471814792,0.8434718147349276,-0.004114133009972121,0.7099535299574979,0.8424615951160526,0.6303240886812507
Western Illinois,0.8894407718720685,67.09428571428572,1.1635055230624944,1.6891494770965605,1.0327360047730192,1.9976955040116071,0.8330351055764497,0.461441772418889,-0.3019489018133514,-0.2493246274647949,-0.1046136019025326,1.1349388912768035,1.3749110858735563,0.9671720977872923
Western Kentucky,0.9472094864800849,72.14068965517241,0.6820059118219088,1.037664964022103,0.9258543789431991,0.5181922496346048,0.26922955890134503,0.8135114972748596,0.5169866661304874,1.0312966585302623,0.9303023684993031,0.8127395713311478,1.0363767892813196,1.0638800688019727
Western Michigan,0.3854519706080477,69.84965517241379,1.3467270700918783,1.1931535661944292,1.1536392876815318,0.8951950540290825,0.758721128743543,1.392130938721577,0.9807981174913344,0.9594598659664834,0.7198226550429979,0.973132515879304,1.2081992600348868,0.07045375404693624
Wichita St.,0.9184750393196341,69.89266666666667,1.2302166609672436,1.0976570911994077,0.7769846134938824,0.8827538763715765,1.0012856056889887,1.046708628284549,0.7226483009543765,2.1150423153255162,0.8104803047479237,0.16421242616487314,1.0799040454916822,1.4434885881807829
William & Mary,1.0281439592640735,73.462,0.7416982306860909,-0.9731099800650279,0.8650746212064678,1.0230599635825732,1.1344135990908097,1.106560976396807,0.8007217786897597,0.9020247238826825,0.28079661825649305,0.9460371898924025,0.9394523094615773,0.5437159927950019
Winthrop,0.7126466526774472,72.79677419354839,0.6514625083484703,-0.7757647990974456,1.1461024932838269,-0.05308682506715426,1.2649581548885005,0.9102285802799407,0.8074592215187568,0.845508980050571,0.8207244891876246,-0.15955520874464707,0.6837502072826219,0.8990229362163484
Wisconsin,1.7556163247131837,70.24645161290321,1.4808574514079471,1.3927831741808234,1.3600550555831334,1.971244323084167,0.9373705369947413,-0.05362687799630777,-0.9882238829591643,1.3803612801684635,1.0435953302411758,0.5744592262319256,-0.17312165026532633,1.7983284180401635
Wofford,-0.022579000857387184,68.87466666666667,-0.1311464628985349,1.4077760366508316,-1.0644731470577717,1.1563518020279309,0.7288210444539984,2.6184412378344306,1.3993350896734862,0.7406234604862957,0.6267114417198039,0.7672443785846879,1.6409862823083745,0.13730251702064608
Wright St.,-0.7712011793843441,69.856875,0.3016877720332986,-0.28815370614571983,0.3230325594969541,0.43782644689587275,1.0072999400476081,1.348501630174895,0.4740532899741537,-0.00039614475474862,0.10984788818612337,0.15198794452665035,0.2862128403235341,-0.337880315566426
Wyoming,0.8904973306111394,67.57333333333334,1.3014657913931513,-1.8605615027022067,0.747118988951626,-0.21499941035125636,0.5431930329154251,0.867122575006556,0.8336630990612203,0.8476813364894482,0.1619526206332048,0.03296483086857081,1.1686876511273625,1.0437917240916328
Xavier,1.0011835557174418,72.38064516129033,4.043948586135337,-0.46766272405737536,-0.20349333003309747,0.48736476754947905,2.339103710303801,1.1602688225071494,0.88408904543511,1.3211191267739038,1.4394017396243715,0.41998816087336144,0.7091344300334493,1.6037794190828836
Yale,0.9461736358752034,66.7023076923077,0.958620128609388,0.15576319108957704,0.9809943247179089,-0.1375067817405696,0.9242185842782239,0.5820284456655684,1.3413294288576634,0.8230962708555047,0.7425725035396568,0.3115757999240197,0.9415868222076729,0.684443251904813
Youngstown St.,1.537869135059012,69.00620689655173,-2.4675118613897364,1.5695520732464998,0.12273578294955506,1.0179433302065573,0.9887083157188451,0.9695101328124461,1.423014476550094,2.3890474380069393,0.9427018548088959,1.0487704186845463,-1.156086214218894,-0.012985566412946646
